stamp,id,item,value
2018-01-04T00:57:59Z,1000225,item_1,100
2018-01-04T01:01:32Z,1000099,item_2,500
2018-01-04T01:10:40Z,1000265,item_2,500
2018-01-04T01:16:14Z,1000264,item_1,100
2018-01-04T01:20:42Z,1000128,item_1,100
2018-01-04T01:22:02Z,1000169,item_2,500
2018-01-04T01:27:10Z,1000064,item_1,100
2018-01-04T01:29:19Z,1000163,item_1,100
2018-01-04T01:30:03Z,1000231,item_2,500
2018-01-04T01:37:46Z,1000168,item_2,500
2018-01-04T01:49:13Z,1000202,item_1,100
2018-01-04T01:52:35Z,1000284,item_1,100
2018-01-04T02:07:50Z,1000225,item_1,100
2018-01-04T02:16:20Z,1000096,item_1,100
2018-01-04T03:18:53Z,1000049,item_1,100
2018-01-04T03:25:59Z,1000052,item_1,100
2018-01-04T03:32:29Z,1000207,item_1,100
2018-01-04T03:34:49Z,1000244,item_2,500
2018-01-04T03:35:08Z,1000071,item_1,100
2018-01-04T03:39:39Z,1000115,item_1,100
2018-01-04T03:40:41Z,1000103,item_4,2e3
2018-01-04T03:41:33Z,1000070,item_2,500
2018-01-04T03:47:40Z,1000221,item_1,100
2018-01-04T03:58:07Z,1000017,item_2,500
2018-01-04T04:00:26Z,1000222,item_1,100
2018-01-04T04:09:40Z,1000074,item_1,100
2018-01-04T04:17:54Z,1000029,item_2,500
2018-01-04T04:31:22Z,1000054,item_3,1e3
2018-01-04T04:39:05Z,1000251,item_2,500
2018-01-04T04:42:46Z,1000172,item_2,500
2018-01-04T05:00:09Z,1000217,item_2,500
2018-01-04T05:15:20Z,1000033,item_1,100
2018-01-04T05:18:03Z,1000118,item_1,100
2018-01-04T05:28:48Z,1000174,item_1,100
2018-01-04T05:34:24Z,1000133,item_1,100
2018-01-04T05:36:07Z,1000005,item_1,100
2018-01-04T05:38:55Z,1000111,item_2,500
2018-01-04T05:40:51Z,1000022,item_1,100
2018-01-04T05:48:40Z,1000235,item_1,100
2018-01-04T05:52:12Z,1000287,item_1,100
2018-01-04T06:09:21Z,1000213,item_1,100
2018-01-04T06:14:38Z,1000016,item_2,500
2018-01-04T06:15:35Z,1000002,item_1,100
2018-01-04T06:17:27Z,1000289,item_1,100
2018-01-04T06:19:26Z,1000183,item_1,100
2018-01-04T06:29:50Z,1000058,item_3,1e3
2018-01-04T06:34:55Z,1000086,item_3,1e3
2018-01-04T06:46:11Z,1000207,item_1,100
2018-01-04T06:50:22Z,1000229,item_3,1e3
2018-01-04T07:03:57Z,1000164,item_2,500
2018-01-04T07:12:35Z,1000205,item_1,100
2018-01-04T07:23:40Z,1000259,item_1,100
2018-01-04T07:24:37Z,1000298,item_1,100
2018-01-04T07:37:22Z,1000008,item_1,100
2018-01-04T07:39:40Z,1000242,item_2,500
2018-01-04T07:41:42Z,1000146,item_4,2e3
2018-01-04T07:51:36Z,1000038,item_1,100
2018-01-04T07:53:27Z,1000112,item_2,500
2018-01-04T07:54:07Z,1000148,item_3,1e3
2018-01-04T08:08:35Z,1000221,item_1,100
2018-01-04T08:22:39Z,1000133,item_1,100
2018-01-04T08:27:11Z,1000217,item_2,500
2018-01-04T08:29:40Z,1000127,item_1,100
2018-01-04T08:31:23Z,1000205,item_2,500
2018-01-04T08:44:52Z,1000111,item_2,500
2018-01-04T08:47:47Z,1000134,item_2,500
2018-01-04T09:01:43Z,1000013,item_2,500
2018-01-04T09:05:41Z,1000186,item_1,100
2018-01-04T09:09:05Z,1000128,item_2,500
2018-01-04T09:12:16Z,1000118,item_1,100
2018-01-04T09:16:24Z,1000241,item_1,100
2018-01-04T09:28:30Z,1000261,item_1,100
2018-01-04T09:35:59Z,1000063,item_1,100
2018-01-04T09:48:11Z,1000202,item_1,100
2018-01-04T09:52:11Z,1000190,item_1,100
2018-01-04T09:52:46Z,1000018,item_1,100
2018-01-04T09:55:01Z,1000006,item_1,100
2018-01-04T09:55:58Z,1000129,item_1,100
2018-01-04T10:11:52Z,1000172,item_3,1e3
2018-01-04T10:20:44Z,1000178,item_1,100
2018-01-04T10:33:23Z,1000208,item_1,100
2018-01-04T10:37:55Z,1000136,item_2,500
2018-01-04T10:47:38Z,1000072,item_4,2e3
2018-01-04T10:48:59Z,1000284,item_2,500
2018-01-04T10:59:36Z,1000207,item_1,100
2018-01-04T11:02:31Z,1000081,item_1,100
2018-01-04T11:08:16Z,1000111,item_1,100
2018-01-04T11:21:38Z,1000227,item_2,500
2018-01-04T11:36:34Z,1000106,item_2,500
2018-01-04T12:00:28Z,1000283,item_2,500
2018-01-04T12:11:31Z,1000091,item_2,500
2018-01-04T12:12:34Z,1000300,item_2,500
2018-01-04T12:15:12Z,1000061,item_1,100
2018-01-04T12:20:20Z,1000299,item_2,500
2018-01-04T12:23:26Z,1000254,item_1,100
2018-01-04T12:24:27Z,1000004,item_1,100
2018-01-04T12:28:22Z,1000081,item_2,500
2018-01-04T12:29:22Z,1000295,item_2,500
2018-01-04T12:37:43Z,1000126,item_1,100
2018-01-04T12:38:15Z,1000209,item_3,1e3
2018-01-04T12:57:35Z,1000277,item_1,100
2018-01-04T13:06:53Z,1000136,item_2,500
2018-01-04T13:12:26Z,1000127,item_3,1e3
2018-01-04T13:33:10Z,1000260,item_1,100
2018-01-04T13:37:39Z,1000249,item_1,100
2018-01-04T13:41:29Z,1000104,item_1,100
2018-01-04T14:09:01Z,1000211,item_1,100
2018-01-04T14:10:42Z,1000252,item_2,500
2018-01-04T14:21:01Z,1000030,item_4,2e3
2018-01-04T14:26:35Z,1000106,item_1,100
2018-01-04T14:31:35Z,1000275,item_2,500
2018-01-04T14:40:09Z,1000280,item_1,100
2018-01-04T14:50:49Z,1000088,item_2,500
2018-01-04T14:52:12Z,1000257,item_1,100
2018-01-04T14:54:22Z,1000112,item_1,100
2018-01-04T14:57:55Z,1000281,item_1,100
2018-01-04T15:15:16Z,1000159,item_1,100
2018-01-04T15:18:31Z,1000029,item_1,100
2018-01-04T15:19:20Z,1000253,item_1,100
2018-01-04T15:30:30Z,1000191,item_2,500
2018-01-04T15:36:30Z,1000127,item_1,100
2018-01-04T15:47:57Z,1000140,item_1,100
2018-01-04T15:53:35Z,1000115,item_1,100
2018-01-04T16:01:09Z,1000246,item_2,500
2018-01-04T16:01:23Z,1000277,item_1,100
2018-01-04T16:12:39Z,1000031,item_4,2e3
2018-01-04T16:16:44Z,1000049,item_1,100
2018-01-04T16:31:18Z,1000192,item_1,100
2018-01-04T16:35:56Z,1000065,item_1,100
2018-01-04T16:43:04Z,1000060,item_4,2e3
2018-01-04T17:19:10Z,1000299,item_2,500
2018-01-04T17:23:34Z,1000300,item_1,100
2018-01-04T17:23:50Z,1000274,item_1,100
2018-01-04T17:58:27Z,1000032,item_1,100
2018-01-04T18:25:00Z,1000251,item_1,100
2018-01-04T18:33:41Z,1000224,item_1,100
2018-01-04T18:35:20Z,1000012,item_2,500
2018-01-04T18:40:47Z,1000176,item_2,500
2018-01-04T18:59:56Z,1000001,item_2,500
2018-01-04T19:05:40Z,1000233,item_1,100
2018-01-04T19:12:28Z,1000251,item_1,100
2018-01-04T19:16:55Z,1000086,item_2,500
2018-01-04T19:19:23Z,1000061,item_1,100
2018-01-04T19:40:40Z,1000075,item_1,100
2018-01-04T19:45:24Z,1000264,item_2,500
2018-01-04T20:07:25Z,1000053,item_1,100
2018-01-04T20:12:36Z,1000030,item_1,100
2018-01-04T20:17:24Z,1000021,item_1,100
2018-01-04T20:29:11Z,1000229,item_4,2e3
2018-01-04T20:35:58Z,1000295,item_1,100
2018-01-04T20:40:47Z,1000123,item_1,100
2018-01-04T20:49:23Z,1000213,item_1,100
2018-01-04T20:51:21Z,1000052,item_1,100
2018-01-04T20:55:41Z,1000031,item_2,500
2018-01-04T20:55:45Z,1000262,item_1,100
2018-01-04T20:58:14Z,1000108,item_1,100
2018-01-04T20:59:10Z,1000193,item_1,100
2018-01-04T21:07:26Z,1000006,item_1,100
2018-01-04T21:08:51Z,1000153,item_1,100
2018-01-04T21:14:19Z,1000108,item_3,1e3
2018-01-04T21:15:11Z,1000263,item_1,100
2018-01-04T21:28:59Z,1000039,item_2,500
2018-01-04T21:43:42Z,1000096,item_1,100
2018-01-04T22:00:11Z,1000009,item_3,1e3
2018-01-04T22:02:36Z,1000119,item_1,100
2018-01-04T22:02:59Z,1000113,item_1,100
2018-01-04T22:04:00Z,1000166,item_2,500
2018-01-04T22:07:54Z,1000079,item_1,100
2018-01-04T22:08:24Z,1000110,item_2,500
2018-01-04T22:13:12Z,1000096,item_1,100
2018-01-04T22:14:32Z,1000138,item_1,100
2018-01-04T22:29:25Z,1000099,item_2,500
2018-01-04T22:33:55Z,1000232,item_1,100
2018-01-04T22:41:29Z,1000235,item_1,100
2018-01-04T22:42:30Z,1000169,item_1,100
2018-01-04T22:45:12Z,1000199,item_1,100
2018-01-04T22:47:01Z,1000068,item_1,100
2018-01-04T23:18:59Z,1000283,item_1,100
2018-01-04T23:19:32Z,1000165,item_5,5e3
2018-01-04T23:19:52Z,1000026,item_1,100
2018-01-04T23:21:27Z,1000244,item_1,100
2018-01-04T23:25:21Z,1000023,item_1,100
2018-01-04T23:29:27Z,1000187,item_2,500
2018-01-04T23:36:41Z,1000274,item_1,100
2018-01-04T23:47:25Z,1000177,item_1,100
2018-01-05T00:11:54Z,1000228,item_2,500
2018-01-05T00:15:12Z,1000247,item_1,100
2018-01-05T00:19:12Z,1000140,item_1,100
2018-01-05T00:32:50Z,1000011,item_1,100
2018-01-05T00:35:26Z,1000104,item_2,500
2018-01-05T00:39:04Z,1000251,item_2,500
2018-01-05T00:47:59Z,1000176,item_3,1e3
2018-01-05T00:51:35Z,1000010,item_2,500
2018-01-05T00:57:06Z,1000166,item_2,500
2018-01-05T01:01:30Z,1000218,item_1,100
2018-01-05T01:46:11Z,1000016,item_2,500
2018-01-05T01:52:29Z,1000030,item_1,100
2018-01-05T02:03:28Z,1000137,item_2,500
2018-01-05T02:14:10Z,1000174,item_1,100
2018-01-05T02:14:20Z,1000037,item_2,500
2018-01-05T02:27:04Z,1000019,item_3,1e3
2018-01-05T02:37:36Z,1000266,item_2,500
2018-01-05T02:44:34Z,1000073,item_1,100
2018-01-05T03:11:02Z,1000295,item_1,100
2018-01-05T03:16:37Z,1000130,item_3,1e3
2018-01-05T03:35:30Z,1000117,item_1,100
2018-01-05T03:54:34Z,1000036,item_1,100
2018-01-05T03:58:22Z,1000171,item_1,100
2018-01-05T03:59:21Z,1000021,item_2,500
2018-01-05T04:03:43Z,1000031,item_3,1e3
2018-01-05T04:18:03Z,1000284,item_2,500
2018-01-05T04:26:29Z,1000042,item_1,100
2018-01-05T04:29:21Z,1000264,item_2,500
2018-01-05T04:36:02Z,1000042,item_4,2e3
2018-01-05T04:44:19Z,1000012,item_1,100
2018-01-05T04:53:16Z,1000041,item_2,500
2018-01-05T05:05:28Z,1000078,item_1,100
2018-01-05T05:10:41Z,1000277,item_1,100
2018-01-05T05:30:16Z,1000089,item_1,100
2018-01-05T05:44:49Z,1000181,item_1,100
2018-01-05T05:45:51Z,1000013,item_1,100
2018-01-05T05:47:20Z,1000232,item_1,100
2018-01-05T05:57:35Z,1000033,item_1,100
2018-01-05T06:00:37Z,1000163,item_2,500
2018-01-05T06:01:17Z,1000089,item_3,1e3
2018-01-05T06:06:51Z,1000036,item_1,100
2018-01-05T06:09:42Z,1000223,item_2,500
2018-01-05T06:22:53Z,1000016,item_1,100
2018-01-05T06:27:01Z,1000139,item_1,100
2018-01-05T06:27:19Z,1000044,item_1,100
2018-01-05T06:29:49Z,1000196,item_1,100
2018-01-05T06:41:45Z,1000256,item_1,100
2018-01-05T06:43:46Z,1000006,item_2,500
2018-01-05T06:44:40Z,1000273,item_3,1e3
2018-01-05T06:46:17Z,1000100,item_1,100
2018-01-05T06:59:35Z,1000252,item_1,100
2018-01-05T07:14:37Z,1000197,item_2,500
2018-01-05T07:22:54Z,1000132,item_1,100
2018-01-05T07:26:02Z,1000264,item_1,100
2018-01-05T07:26:54Z,1000298,item_2,500
2018-01-05T07:49:42Z,1000207,item_1,100
2018-01-05T07:50:30Z,1000057,item_1,100
2018-01-05T07:54:39Z,1000230,item_2,500
2018-01-05T07:57:25Z,1000044,item_2,500
2018-01-05T07:58:17Z,1000270,item_2,500
2018-01-05T08:00:05Z,1000110,item_1,100
2018-01-05T08:02:48Z,1000278,item_1,100
2018-01-05T08:03:14Z,1000031,item_2,500
2018-01-05T08:06:01Z,1000276,item_1,100
2018-01-05T08:08:13Z,1000245,item_1,100
2018-01-05T08:20:42Z,1000141,item_1,100
2018-01-05T08:49:16Z,1000253,item_1,100
2018-01-05T08:57:53Z,1000047,item_1,100
2018-01-05T09:00:29Z,1000254,item_2,500
2018-01-05T09:07:23Z,1000250,item_2,500
2018-01-05T09:15:19Z,1000257,item_1,100
2018-01-05T09:17:42Z,1000075,item_2,500
2018-01-05T09:21:50Z,1000157,item_1,100
2018-01-05T09:34:49Z,1000197,item_2,500
2018-01-05T09:41:09Z,1000068,item_1,100
2018-01-05T09:42:44Z,1000097,item_1,100
2018-01-05T09:48:48Z,1000173,item_2,500
2018-01-05T10:05:51Z,1000120,item_2,500
2018-01-05T10:17:19Z,1000219,item_1,100
2018-01-05T10:22:29Z,1000268,item_1,100
2018-01-05T10:31:05Z,1000287,item_2,500
2018-01-05T10:31:47Z,1000089,item_5,5e3
2018-01-05T10:52:49Z,1000112,item_1,100
2018-01-05T11:19:56Z,1000014,item_1,100
2018-01-05T11:31:57Z,1000291,item_1,100
2018-01-05T11:37:50Z,1000042,item_2,500
2018-01-05T11:38:22Z,1000216,item_2,500
2018-01-05T11:58:06Z,1000215,item_2,500
2018-01-05T12:06:43Z,1000136,item_1,100
2018-01-05T12:08:05Z,1000024,item_1,100
2018-01-05T12:14:39Z,1000115,item_1,100
2018-01-05T12:14:48Z,1000142,item_2,500
2018-01-05T12:26:30Z,1000128,item_2,500
2018-01-05T12:58:38Z,1000176,item_1,100
2018-01-05T13:00:55Z,1000143,item_2,500
2018-01-05T13:08:53Z,1000062,item_1,100
2018-01-05T13:16:16Z,1000279,item_2,500
2018-01-05T13:27:10Z,1000121,item_5,5e3
2018-01-05T13:27:39Z,1000296,item_1,100
2018-01-05T13:44:13Z,1000258,item_2,500
2018-01-05T14:00:56Z,1000015,item_2,500
2018-01-05T14:01:47Z,1000289,item_1,100
2018-01-05T14:05:54Z,1000250,item_1,100
2018-01-05T14:30:52Z,1000018,item_1,100
2018-01-05T14:39:54Z,1000229,item_2,500
2018-01-05T15:06:10Z,1000063,item_2,500
2018-01-05T15:33:07Z,1000137,item_1,100
2018-01-05T15:41:41Z,1000187,item_2,500
2018-01-05T15:56:24Z,1000270,item_2,500
2018-01-05T16:08:31Z,1000215,item_1,100
2018-01-05T16:09:52Z,1000127,item_1,100
2018-01-05T16:20:56Z,1000166,item_1,100
2018-01-05T16:42:19Z,1000102,item_1,100
2018-01-05T16:56:36Z,1000044,item_1,100
2018-01-05T17:04:50Z,1000178,item_1,100
2018-01-05T17:05:00Z,1000005,item_1,100
2018-01-05T17:11:35Z,1000139,item_1,100
2018-01-05T17:38:06Z,1000125,item_3,1e3
2018-01-05T17:46:53Z,1000135,item_1,100
2018-01-05T17:47:38Z,1000257,item_1,100
2018-01-05T17:50:19Z,1000055,item_2,500
2018-01-05T18:14:31Z,1000039,item_3,1e3
2018-01-05T18:15:46Z,1000189,item_1,100
2018-01-05T18:25:41Z,1000248,item_2,500
2018-01-05T18:25:47Z,1000249,item_1,100
2018-01-05T18:30:55Z,1000013,item_2,500
2018-01-05T18:32:11Z,1000113,item_2,500
2018-01-05T18:35:16Z,1000212,item_1,100
2018-01-05T18:38:10Z,1000203,item_1,100
2018-01-05T18:47:30Z,1000145,item_1,100
2018-01-05T18:49:54Z,1000173,item_1,100
2018-01-05T18:50:42Z,1000135,item_1,100
2018-01-05T18:50:50Z,1000047,item_1,100
2018-01-05T18:52:40Z,1000240,item_4,2e3
2018-01-05T18:55:59Z,1000160,item_2,500
2018-01-05T19:04:59Z,1000269,item_1,100
2018-01-05T19:05:03Z,1000127,item_1,100
2018-01-05T19:12:54Z,1000146,item_1,100
2018-01-05T19:17:40Z,1000148,item_1,100
2018-01-05T19:23:39Z,1000069,item_2,500
2018-01-05T19:25:46Z,1000005,item_2,500
2018-01-05T19:28:57Z,1000003,item_2,500
2018-01-05T19:31:19Z,1000299,item_2,500
2018-01-05T19:34:56Z,1000080,item_1,100
2018-01-05T19:40:53Z,1000117,item_2,500
2018-01-05T20:16:05Z,1000130,item_2,500
2018-01-05T20:21:01Z,1000255,item_2,500
2018-01-05T20:26:31Z,1000078,item_1,100
2018-01-05T20:29:51Z,1000211,item_1,100
2018-01-05T20:33:47Z,1000007,item_2,500
2018-01-05T20:42:01Z,1000104,item_1,100
2018-01-05T20:53:51Z,1000123,item_2,500
2018-01-05T20:56:42Z,1000255,item_1,100
2018-01-05T20:59:04Z,1000109,item_2,500
2018-01-05T21:08:33Z,1000255,item_1,100
2018-01-05T21:10:42Z,1000012,item_1,100
2018-01-05T21:17:54Z,1000058,item_2,500
2018-01-05T21:18:02Z,1000199,item_1,100
2018-01-05T21:37:18Z,1000062,item_1,100
2018-01-05T21:38:48Z,1000079,item_1,100
2018-01-05T21:42:19Z,1000183,item_2,500
2018-01-05T21:50:08Z,1000076,item_1,100
2018-01-05T21:52:56Z,1000196,item_2,500
2018-01-05T21:59:58Z,1000046,item_2,500
2018-01-05T22:13:03Z,1000037,item_2,500
2018-01-05T22:13:24Z,1000053,item_4,2e3
2018-01-05T22:14:21Z,1000104,item_2,500
2018-01-05T22:22:14Z,1000040,item_3,1e3
2018-01-05T22:24:43Z,1000042,item_1,100
2018-01-05T22:27:05Z,1000191,item_3,1e3
2018-01-05T22:33:11Z,1000257,item_1,100
2018-01-05T22:42:58Z,1000164,item_2,500
2018-01-05T22:50:21Z,1000229,item_2,500
2018-01-05T23:08:41Z,1000159,item_4,2e3
2018-01-05T23:13:03Z,1000159,item_2,500
2018-01-05T23:20:21Z,1000055,item_2,500
2018-01-05T23:24:02Z,1000276,item_2,500
2018-01-05T23:27:53Z,1000175,item_3,1e3
2018-01-05T23:47:11Z,1000089,item_5,5e3
2018-01-05T23:50:39Z,1000050,item_2,500
2018-01-06T00:02:31Z,1000150,item_1,100
2018-01-06T00:06:00Z,1000192,item_4,2e3
2018-01-06T00:19:01Z,1000221,item_2,500
2018-01-06T00:23:36Z,1000156,item_1,100
2018-01-06T00:24:26Z,1000178,item_1,100
2018-01-06T00:28:31Z,1000126,item_4,2e3
2018-01-06T00:28:37Z,1000086,item_1,100
2018-01-06T00:30:59Z,1000161,item_1,100
2018-01-06T00:34:28Z,1000128,item_1,100
2018-01-06T00:39:49Z,1000245,item_1,100
2018-01-06T00:42:33Z,1000138,item_1,100
2018-01-06T00:56:05Z,1000019,item_1,100
2018-01-06T01:01:39Z,1000095,item_2,500
2018-01-06T01:25:42Z,1000201,item_1,100
2018-01-06T01:26:56Z,1000125,item_1,100
2018-01-06T01:46:00Z,1000193,item_2,500
2018-01-06T01:53:18Z,1000012,item_2,500
2018-01-06T02:04:18Z,1000045,item_1,100
2018-01-06T02:07:20Z,1000025,item_1,100
2018-01-06T02:37:08Z,1000125,item_1,100
2018-01-06T02:43:02Z,1000062,item_1,100
2018-01-06T02:47:54Z,1000069,item_1,100
2018-01-06T02:50:40Z,1000265,item_1,100
2018-01-06T02:58:21Z,1000241,item_3,1e3
2018-01-06T03:06:47Z,1000103,item_1,100
2018-01-06T03:19:02Z,1000222,item_4,2e3
2018-01-06T03:21:39Z,1000061,item_3,1e3
2018-01-06T03:23:09Z,1000277,item_1,100
2018-01-06T03:26:33Z,1000035,item_2,500
2018-01-06T03:30:08Z,1000223,item_1,100
2018-01-06T03:41:25Z,1000294,item_2,500
2018-01-06T03:42:22Z,1000114,item_2,500
2018-01-06T03:45:07Z,1000112,item_1,100
2018-01-06T03:46:23Z,1000002,item_4,2e3
2018-01-06T04:19:30Z,1000278,item_1,100
2018-01-06T04:25:39Z,1000254,item_1,100
2018-01-06T04:27:19Z,1000284,item_1,100
2018-01-06T04:48:50Z,1000260,item_2,500
2018-01-06T04:54:02Z,1000260,item_1,100
2018-01-06T04:56:41Z,1000012,item_1,100
2018-01-06T05:01:20Z,1000106,item_1,100
2018-01-06T05:07:01Z,1000235,item_1,100
2018-01-06T05:29:29Z,1000206,item_1,100
2018-01-06T05:31:32Z,1000230,item_2,500
2018-01-06T05:35:53Z,1000065,item_1,100
2018-01-06T06:01:41Z,1000159,item_1,100
2018-01-06T06:02:20Z,1000077,item_1,100
2018-01-06T06:11:23Z,1000279,item_1,100
2018-01-06T06:13:19Z,1000272,item_2,500
2018-01-06T06:21:10Z,1000209,item_1,100
2018-01-06T06:34:16Z,1000128,item_1,100
2018-01-06T06:36:34Z,1000023,item_2,500
2018-01-06T06:43:54Z,1000233,item_3,1e3
2018-01-06T06:47:12Z,1000166,item_1,100
2018-01-06T07:25:20Z,1000273,item_1,100
2018-01-06T07:30:52Z,1000015,item_4,2e3
2018-01-06T07:40:53Z,1000102,item_3,1e3
2018-01-06T07:55:33Z,1000158,item_1,100
2018-01-06T08:07:59Z,1000184,item_2,500
2018-01-06T08:11:20Z,1000106,item_2,500
2018-01-06T08:12:10Z,1000041,item_1,100
2018-01-06T08:31:33Z,1000247,item_2,500
2018-01-06T08:36:27Z,1000247,item_1,100
2018-01-06T08:38:09Z,1000235,item_1,100
2018-01-06T08:43:35Z,1000140,item_3,1e3
2018-01-06T08:48:32Z,1000089,item_1,100
2018-01-06T08:52:15Z,1000206,item_1,100
2018-01-06T09:01:17Z,1000061,item_1,100
2018-01-06T09:05:27Z,1000114,item_1,100
2018-01-06T09:13:09Z,1000207,item_2,500
2018-01-06T09:15:20Z,1000015,item_2,500
2018-01-06T09:22:05Z,1000181,item_1,100
2018-01-06T09:22:49Z,1000270,item_1,100
2018-01-06T09:33:42Z,1000271,item_3,1e3
2018-01-06T09:34:01Z,1000050,item_1,100
2018-01-06T09:35:43Z,1000265,item_1,100
2018-01-06T09:42:24Z,1000004,item_2,500
2018-01-06T09:50:48Z,1000266,item_4,2e3
2018-01-06T09:58:59Z,1000174,item_2,500
2018-01-06T10:04:30Z,1000247,item_1,100
2018-01-06T10:08:12Z,1000292,item_1,100
2018-01-06T10:11:34Z,1000227,item_1,100
2018-01-06T10:21:46Z,1000159,item_1,100
2018-01-06T10:23:26Z,1000123,item_1,100
2018-01-06T10:30:23Z,1000120,item_2,500
2018-01-06T10:39:14Z,1000140,item_1,100
2018-01-06T11:23:10Z,1000021,item_5,5e3
2018-01-06T11:31:30Z,1000176,item_2,500
2018-01-06T11:38:40Z,1000089,item_1,100
2018-01-06T11:45:01Z,1000009,item_2,500
2018-01-06T11:56:51Z,1000242,item_2,500
2018-01-06T12:03:48Z,1000246,item_2,500
2018-01-06T12:08:52Z,1000009,item_1,100
2018-01-06T12:10:29Z,1000179,item_1,100
2018-01-06T12:14:22Z,1000181,item_1,100
2018-01-06T12:22:41Z,1000196,item_1,100
2018-01-06T12:25:32Z,1000143,item_1,100
2018-01-06T12:25:39Z,1000020,item_1,100
2018-01-06T12:26:29Z,1000278,item_1,100
2018-01-06T12:27:29Z,1000299,item_1,100
2018-01-06T12:30:43Z,1000099,item_1,100
2018-01-06T12:31:22Z,1000002,item_2,500
2018-01-06T12:35:26Z,1000207,item_1,100
2018-01-06T12:36:42Z,1000156,item_4,2e3
2018-01-06T12:40:54Z,1000005,item_1,100
2018-01-06T12:40:58Z,1000288,item_3,1e3
2018-01-06T12:41:02Z,1000015,item_1,100
2018-01-06T12:43:01Z,1000164,item_2,500
2018-01-06T12:52:03Z,1000266,item_2,500
2018-01-06T12:53:01Z,1000261,item_1,100
2018-01-06T13:01:28Z,1000132,item_3,1e3
2018-01-06T13:03:12Z,1000003,item_1,100
2018-01-06T13:13:08Z,1000091,item_1,100
2018-01-06T13:13:54Z,1000042,item_5,5e3
2018-01-06T13:15:57Z,1000085,item_2,500
2018-01-06T13:17:04Z,1000057,item_1,100
2018-01-06T13:23:21Z,1000029,item_1,100
2018-01-06T13:32:54Z,1000185,item_1,100
2018-01-06T13:37:37Z,1000172,item_2,500
2018-01-06T13:39:59Z,1000284,item_4,2e3
2018-01-06T13:50:41Z,1000019,item_1,100
2018-01-06T13:50:45Z,1000265,item_1,100
2018-01-06T14:06:02Z,1000025,item_1,100
2018-01-06T14:07:17Z,1000249,item_2,500
2018-01-06T14:14:51Z,1000209,item_2,500
2018-01-06T14:15:23Z,1000224,item_1,100
2018-01-06T14:16:43Z,1000015,item_1,100
2018-01-06T14:20:57Z,1000076,item_2,500
2018-01-06T14:22:17Z,1000072,item_2,500
2018-01-06T14:25:27Z,1000274,item_2,500
2018-01-06T14:38:58Z,1000239,item_1,100
2018-01-06T14:42:58Z,1000262,item_2,500
2018-01-06T14:47:41Z,1000119,item_1,100
2018-01-06T14:58:05Z,1000164,item_1,100
2018-01-06T15:01:23Z,1000142,item_1,100
2018-01-06T15:08:20Z,1000242,item_3,1e3
2018-01-06T15:14:23Z,1000102,item_3,1e3
2018-01-06T15:23:09Z,1000084,item_1,100
2018-01-06T15:23:19Z,1000226,item_2,500
2018-01-06T15:26:45Z,1000052,item_1,100
2018-01-06T15:32:53Z,1000193,item_1,100
2018-01-06T15:36:36Z,1000022,item_1,100
2018-01-06T15:42:31Z,1000087,item_2,500
2018-01-06T15:47:14Z,1000221,item_1,100
2018-01-06T15:48:27Z,1000150,item_1,100
2018-01-06T16:02:10Z,1000060,item_2,500
2018-01-06T16:08:02Z,1000160,item_1,100
2018-01-06T16:09:42Z,1000223,item_1,100
2018-01-06T16:10:37Z,1000142,item_1,100
2018-01-06T16:23:32Z,1000167,item_2,500
2018-01-06T16:27:50Z,1000116,item_2,500
2018-01-06T16:46:09Z,1000229,item_1,100
2018-01-06T16:50:31Z,1000016,item_2,500
2018-01-06T16:50:45Z,1000299,item_1,100
2018-01-06T16:54:38Z,1000271,item_1,100
2018-01-06T16:59:02Z,1000174,item_2,500
2018-01-06T17:00:09Z,1000005,item_1,100
2018-01-06T17:24:22Z,1000221,item_2,500
2018-01-06T17:25:03Z,1000094,item_1,100
2018-01-06T17:49:58Z,1000112,item_1,100
2018-01-06T17:52:20Z,1000140,item_1,100
2018-01-06T17:53:58Z,1000270,item_3,1e3
2018-01-06T18:10:43Z,1000117,item_1,100
2018-01-06T18:20:56Z,1000145,item_1,100
2018-01-06T18:31:37Z,1000126,item_1,100
2018-01-06T18:34:06Z,1000209,item_1,100
2018-01-06T19:00:09Z,1000014,item_1,100
2018-01-06T19:11:19Z,1000259,item_2,500
2018-01-06T19:17:00Z,1000097,item_5,5e3
2018-01-06T19:20:40Z,1000199,item_1,100
2018-01-06T19:22:01Z,1000046,item_3,1e3
2018-01-06T19:29:45Z,1000287,item_3,1e3
2018-01-06T19:30:43Z,1000122,item_2,500
2018-01-06T19:35:34Z,1000112,item_1,100
2018-01-06T19:48:54Z,1000110,item_1,100
2018-01-06T19:58:11Z,1000042,item_2,500
2018-01-06T20:09:43Z,1000120,item_1,100
2018-01-06T20:13:18Z,1000184,item_1,100
2018-01-06T20:22:13Z,1000009,item_1,100
2018-01-06T20:31:46Z,1000007,item_1,100
2018-01-06T20:40:29Z,1000294,item_1,100
2018-01-06T21:00:07Z,1000072,item_1,100
2018-01-06T21:08:49Z,1000022,item_1,100
2018-01-06T21:40:42Z,1000122,item_1,100
2018-01-06T21:43:10Z,1000259,item_2,500
2018-01-06T21:47:12Z,1000148,item_1,100
2018-01-06T21:49:24Z,1000117,item_1,100
2018-01-06T21:53:36Z,1000102,item_1,100
2018-01-06T22:04:24Z,1000119,item_2,500
